"id","name","description","price","category","created_at","updated_at"
"355d2ad5-0846-4ec3-ab59-ecf09e0ab6fb",Bife Acebolado,"Bife acebolado com arroz, feijão e batata frita",20.900000000000000000000000000000,pratos,2025-10-23 13:44:19.996,2025-10-23 13:44:19.996
"482c7b3e-1a5f-4d8a-bf32-8c9e1d4a7b2c",Bife à Cavalo,"Bife à cavalo com ovo, queijo, arroz e feijão",22.900000000000000000000000000000,pratos,2025-10-23 13:44:19.996,2025-10-23 13:44:19.996
"693d8a4f-2b6g-5e9b-cg43-9d0f2e5b8c3d",Bife à Milanesa,"Bife à milanesa com arroz, feijão e batata frita",20.900000000000000000000000000000,pratos,2025-10-23 13:44:19.996,2025-10-23 13:44:19.996
"7a4e9b5g-3c7h-6f0c-dh54-0e1g3f6c9d4e",Bife à Parmegiana,"Bife à parmegiana com arroz, feijão e batata frita",22.900000000000000000000000000000,pratos,2025-10-23 13:44:19.996,2025-10-23 13:44:19.996
"8b5f0c6h-4d8i-7g1d-ei65-1f2h4g7d0e5f",Bisteca de Porco,"Bisteca de porco com arroz, feijão e legumes",18.900000000000000000000000000000,pratos,2025-10-23 13:44:19.996,2025-10-23 13:44:19.996
"9c6g1d7i-5e9j-8h2e-fj76-2g3i5h8e1f6g",Linguiça Calabresa,Linguiça calabresa acebolada com arroz e feijão,18.900000000000000000000000000000,pratos,2025-10-23 13:44:19.996,2025-10-23 13:44:19.996
"0d7h2e8j-6f0k-9i3f-gk87-3h4j6i9f2g7h",Linguiça Toscana,Linguiça toscana acebolada com arroz e feijão,18.900000000000000000000000000000,pratos,2025-10-23 13:44:19.996,2025-10-23 13:44:19.996
"1e8i3f9k-7g1l-0j4g-hl98-4i5k7j0g3h8i",Filé de Frango Grelhado,Filé de frango grelhado com arroz e salada,18.900000000000000000000000000000,pratos,2025-10-23 13:44:19.996,2025-10-23 13:44:19.996
"2f9j4g0l-8h2m-1k5h-im09-5j6l8k1h4i9j",Filé de Frango à Milanesa,Filé de frango à milanesa com arroz e batata,18.900000000000000000000000000000,pratos,2025-10-23 13:44:19.996,2025-10-23 13:44:19.996
"3g0k5h1m-9i3n-2l6i-jn10-6k7m9l2i5j0k",Filé de Frango à Parmegiana,Filé de frango à parmegiana com arroz e batata,20.900000000000000000000000000000,pratos,2025-10-23 13:44:19.996,2025-10-23 13:44:19.996
"4h1l6i2n-0j4o-3m7j-ko21-7l8n0m3j6k1l",Omelete Misto,Omelete misto com presunto e queijo,18.900000000000000000000000000000,pratos,2025-10-23 13:44:19.996,2025-10-23 13:44:19.996
"5i2m7j3o-1k5p-4n8k-lp32-8m9o1n4k7l2m",Peixe Frito à Milanesa,Peixe frito à milanesa com arroz e purê,21.900000000000000000000000000000,pratos,2025-10-23 13:44:19.996,2025-10-23 13:44:19.996
"6j3n8k4p-2l6q-5o9l-mq43-9n0p2o5l8m3n",Peixe Frito à Parmegiana,Peixe frito à parmegiana com arroz e purê,23.900000000000000000000000000000,pratos,2025-10-23 13:44:19.996,2025-10-23 13:44:19.996
e3f616e6-0445-4f3a-b18a-e96f9a54dd9a,Virado à Paulista,"Arroz, tutu, bife, linguiça, ovo, couve, banana e salada",22.000000000000000000000000000000,pratos_do_dia,2025-10-23 13:56:13.083,2025-10-23 13:56:13.083
dbf40098-59e9-4338-81cd-72a23fdf1ebd,Carne de Panela,"Arroz, feijão, carne cozida com batata e salada",22.000000000000000000000000000000,pratos_do_dia,2025-10-23 13:56:13.083,2025-10-23 13:56:13.083
"91f1e336-bbfa-44f1-a0b1-fe45f8a0c64f",Carne Assada,"Arroz, feijão, carne, purê e salada",22.000000000000000000000000000000,pratos_do_dia,2025-10-23 13:56:13.083,2025-10-23 13:56:13.083
"17f31273-e091-491d-ae2f-ea9324d15d62",Frango ao Molho,"Arroz, feijão, frango cozido com batata, salada e farofa",19.000000000000000000000000000000,pratos_do_dia,2025-10-23 13:56:13.083,2025-10-23 13:56:13.083
a736ac7d-3c3f-4365-bc10-920afc3266f4,Strogonoff de Frango,"Arroz, feijão, strogonoff, batata palha e salada",20.000000000000000000000000000000,pratos_do_dia,2025-10-23 13:56:13.083,2025-10-23 13:56:13.083
e70064a8-9be6-441a-89e4-4b41536c37fe,Feijoada Magra,"Arroz, feijoada, couve, torresmo, farofa e molho vinagrete",25.000000000000000000000000000000,pratos_do_dia,2025-10-23 13:56:13.083,2025-10-23 13:56:13.083
"30731ea5-8673-4aa3-ace1-3d6f7927896c",Macarronada com Frango,"Arroz, feijão, macarrão, frango, batata e salada",20.000000000000000000000000000000,pratos_do_dia,2025-10-23 13:56:13.083,2025-10-23 13:56:13.083
daf29ce4-ade8-424d-998d-5850ec136c21,Lasanha de Frango,"Arroz, lasanha, frango e salada",25.000000000000000000000000000000,pratos_do_dia,2025-10-23 13:56:13.083,2025-10-23 13:56:13.083
"0a96121e-e5a1-4f2c-87b6-ad270e66cf8a",Vaca Atolada,"Arroz, feijão, costela cozida com mandioca e salada",22.000000000000000000000000000000,pratos_do_dia,2025-10-23 13:56:13.083,2025-10-23 13:56:13.083
"827fc92f-6a3b-4f2f-803a-6755afdf9005",Vaca Atolada Casal,"Arroz, feijão, costela cozida com mandioca e salada - Porção para 2",30.000000000000000000000000000000,pratos_do_dia,2025-10-23 13:56:13.083,2025-10-23 13:56:13.083
fae558c2-129d-40b2-a104-5f6db5df912c,Peixe Frito com Purê,"Arroz, feijão, peixe, purê de batata e salada",22.000000000000000000000000000000,pratos_do_dia,2025-10-23 13:56:13.083,2025-10-23 13:56:13.083
"21df60fb-7c82-499e-b472-be9ab0d5e903",Peixe Frito Casal,"Arroz, feijão, peixe, purê de batata e salada - Porção para 2",30.000000000000000000000000000000,pratos_do_dia,2025-10-23 13:56:13.083,2025-10-23 13:56:13.083
"760d0eab-82c4-4656-8da4-72f64b2552d3",Prato Executivo,Prato executivo completo,25.000000000000000000000000000000,pratos,2025-10-23 13:56:13.083,2025-10-23 13:56:13.083
"6e92cd2c-d4d4-443f-aaa9-29dc94440a41",Prato Executivo Grande,Prato executivo grande (salão e viagem),48.000000000000000000000000000000,pratos,2025-10-23 13:56:13.083,2025-10-23 13:56:13.083
"714cb0fe-cc52-4d1c-b74b-029c4467e77a",Marmitex Simples,Marmitex simples,24.000000000000000000000000000000,pratos,2025-10-23 13:56:13.083,2025-10-23 13:56:13.083
"81daaca8-44ce-4534-8776-577370cb8ac6",Marmitex Executiva,Marmitex executiva,27.000000000000000000000000000000,pratos,2025-10-23 13:56:13.083,2025-10-23 13:56:13.083
e4635d04-fbcb-4399-82e4-df0f03a8112b,Bisteca (unidade),Bisteca avulsa,6.000000000000000000000000000000,pratos,2025-10-23 13:56:13.083,2025-10-23 13:56:13.083
"9db51f4f-d60e-49fb-8421-5c98eb054b39",Coca-Cola 350ml,Refrigerante Coca-Cola lata,6.000000000000000000000000000000,bebidas,2025-10-23 14:12:29.833,2025-10-23 14:12:29.833
"6d8aa000-804d-472b-b867-3071f22b7364",Guaraná 350ml,Refrigerante Guaraná lata,5.500000000000000000000000000000,bebidas,2025-10-23 14:12:29.833,2025-10-23 14:12:29.833
e488134d-a9b7-40ea-ac7a-0b8e26226fb8,Fanta Laranja 350ml,Refrigerante Fanta Laranja lata,5.500000000000000000000000000000,bebidas,2025-10-23 14:12:29.833,2025-10-23 14:12:29.833
eb71e20c-66f1-4dab-9285-567fcec43a9c,Sprite 350ml,Refrigerante Sprite lata,5.500000000000000000000000000000,bebidas,2025-10-23 14:12:29.833,2025-10-23 14:12:29.833
"214a0fa7-0a91-4eb6-bcf9-101e1183f1ef",Água Mineral 500ml,Água mineral sem gás,3.000000000000000000000000000000,bebidas,2025-10-23 14:12:29.833,2025-10-23 14:12:29.833
"3ec2c669-e792-4476-ab56-c60579bcac64",Água com Gás 500ml,Água mineral com gás,4.000000000000000000000000000000,bebidas,2025-10-23 14:12:29.833,2025-10-23 14:12:29.833
b1619291-9f3b-461a-8d20-c964e58d3ee2,Suco de Laranja 300ml,Suco natural de laranja,8.000000000000000000000000000000,bebidas,2025-10-23 14:12:29.833,2025-10-23 14:12:29.833
"8dd4f72d-1ac8-423b-8228-d1bc812c5ce4",Suco de Uva 300ml,Suco natural de uva,8.000000000000000000000000000000,bebidas,2025-10-23 14:12:29.833,2025-10-23 14:12:29.833
"8aeb5b66-9740-441f-8e42-740ecd922995",Skol 350ml,Cerveja Skol lata,7.000000000000000000000000000000,bebidas,2025-10-23 14:12:29.833,2025-10-23 14:12:29.833
"785381ad-c383-4f9b-9ff1-d62e471a6b0f",Brahma 350ml,Cerveja Brahma lata,7.000000000000000000000000000000,bebidas,2025-10-23 14:12:29.833,2025-10-23 14:12:29.833
"7fdc228d-9040-4431-9e1b-c35b0eb68367",Antarctica 350ml,Cerveja Antarctica lata,7.000000000000000000000000000000,bebidas,2025-10-23 14:12:29.833,2025-10-23 14:12:29.833
"81a54ba6-0a81-403b-bde7-21f444d3593b",Heineken 350ml,Cerveja Heineken lata,9.000000000000000000000000000000,bebidas,2025-10-23 14:12:29.833,2025-10-23 14:12:29.833
"0587a6a6-bcf1-441e-b359-a5b0e8abebbe",Stella Artois 275ml,Cerveja Stella Artois long neck,10.000000000000000000000000000000,bebidas,2025-10-23 14:12:29.833,2025-10-23 14:12:29.833
"277699e6-5e58-41ab-8b55-6d006e64d44b",Budweiser 350ml,Cerveja Budweiser lata,8.500000000000000000000000000000,bebidas,2025-10-23 14:12:29.833,2025-10-23 14:12:29.833
"81a01734-8575-4df7-9cfa-4c98a0f81be1",Misto Quente,"Pão, presunto e queijo",9.000000000000000000000000000000,pratos,2025-10-24 18:22:08.829,2025-10-24 18:22:08.829
b83c4569-2d66-4a75-b567-d56157d20143,Bauru,"Pão, presunto, queijo e tomate",9.000000000000000000000000000000,pratos,2025-10-25 14:05:22.970,2025-10-25 14:05:22.970
d9c63121-bb9f-4f65-8c57-9e05ee2637ee,Pão com Ovo e Queijo,"Pão, ovo e queijo",9.000000000000000000000000000000,pratos,2025-10-25 14:05:22.970,2025-10-25 14:05:22.970
"9bac741b-b610-4b0b-9d71-e978dcdb8544",Queijo Quente,Pão com queijo derretido,9.000000000000000000000000000000,pratos,2025-10-25 14:05:22.970,2025-10-25 14:05:22.970
"20eb4499-49b7-49eb-8c29-07a5d7a59aa4",Queijo Branco,Pão com queijo branco,10.000000000000000000000000000000,pratos,2025-10-25 14:05:22.970,2025-10-25 14:05:22.970
